stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.429883,,-80.375052,3648,,,,Boxwood / Vondrau,0,
43.430573,,-80.371116,3647,,,,Boxwood / Vondrau,0,
43.428126,,-80.365001,3646,,,,Boxwood / Maple Grove,0,
43.424219,,-80.378421,3645,,,,Fountain / Maple Grove,0,
43.435021,,-80.449729,3642,,,,Weber / Broadview,0,
43.388465,,-80.411061,3641,,,,Conestoga College Entrance,0,
43.485024,,-80.528729,3708_merged_99830302,,place_SDS,,St. David C.S.S. 2,0,
43.457495,,-80.460934,2396,,,,Krug / Sherwood,0,
43.455278,,-80.462499,2397,,,,Cambridge / Sherwood,0,
43.457762,,-80.448843,2394,,,,Lorraine / Birkshire,0,
43.458329,,-80.458306,2395,,,,Krug / River,0,
43.460347,,-80.44898,2392,,,,Confederation / Carson,0,
43.458519,,-80.447242,2393,,,,Carson / Lorraine,0,
43.461353,,-80.443001,2390,,,,Confederation / Tupper,0,
43.461296,,-80.446178,2391,,,,Confederation / Amber,0,
43.453458,,-80.462157,2398,,,,Smithson / Belleview,0,
43.45255,,-80.464427,2399,,,,Belleview / Becker,0,
43.462446,,-80.538918,2778,,,,Father David Bauer,0,
43.464038,,-80.540587,2779,,,,Westmount / University,0,
43.456336,,-80.488978,5015,,,,Margaret / Victoria,0,
43.437571,,-80.56036,5016,,,,Ira Needles / University,0,
43.45444,,-80.527607,2772,,,,Westmount / John,0,
43.455887,,-80.529079,2773,,,,Westmount / William,0,
43.456831,,-80.530914,2774,,,,Westmount / Alexandra,0,
43.457414,,-80.534667,2775,,,,Westmount / Lourdes,0,
43.494563,,-80.510362,2803,,,,Lexington / Dunvegan,0,
43.395927,,-80.324353,1428,,,,Hespeler / Bishop,0,
43.493511,,-80.504434,2800,,,,Lee / Dunvegan,0,
43.416415,,-80.450948,1858,,,,Manitou / Webster,0,
43.415626,,-80.449855,1859,,,,Manitou / Cress,0,
43.494485,,-80.504686,2801,,,,Lee / Dansbury,0,
43.41948,,-80.451735,1851,,,,Fairway / Food Basics,0,
43.420522,,-80.445623,1853,,,,Fairway / Wilson,0,
43.420867,,-80.444335,1854,,,,Fairway / Wilson,0,
43.419677,,-80.451486,1856,,,,Fairway / Food Basics,0,
43.418271,,-80.45308,1857,,,,Manitou / Fairway,0,
43.364425,,-80.293762,2172,,,,Alison / Hilltop,0,
43.364343,,-80.29227,2173,,,,Hilltop / Franklin,0,
43.368804,,-80.297192,2170,,,,Alison / Radford,0,
43.367024,,-80.294793,2171,,,,Alison / Lauris,0,
43.355752,,-80.289124,2176,,,,Dundas / Franklin,0,
43.354938,,-80.295908,2177,,,,Elgin / Elliott,0,
43.356877,,-80.28626,2174,,,,Franklin / Green Gate,0,
43.354885,,-80.287357,2175,,,,Franklin / Dundas,0,
43.353702,,-80.295404,2178,,,,Elgin / South,0,
43.351869,,-80.294673,2179,,,,Elgin / Woolley,0,
43.434353,,-80.456889,2605,,,,First / Eckert,0,
43.434625,,-80.45921,2606,,,,Eckert / Dixon,0,
43.510993,,-80.513805,1121_merged_99830210,,,,Chesapeake / Chesapeake Cr,0,
43.427996,,-80.455006,2600,,,,Wilson / Fifth,0,
43.429753,,-80.455386,2601,,,,Fourth / Wilson,0,
43.431038,,-80.454683,2602,,,,Fourth / Connaught,0,
43.434422,,-80.452613,2603,,,,Fourth / Kingsway,0,
43.400139,,-80.484672,3723_merged_99830118,,,,860 Trillium Dr.,0,
43.439836,,-80.466293,1880_merged_99830138,,,,King / Rockway Ctr.,0,
43.438051,,-80.458339,2609,,,,Montgomery / Weber,0,
43.443796,,-80.545537,3260,,,,University / Fischer-Hallman,0,
43.504291,,-80.496639,1931,,,,University / Lexington,0,
43.441176,,-80.547371,3265,,,,Resurrection C.S.S.,0,
43.498279,,-80.499237,1935,,,,Dansbury / Meadowvale,0,
43.443398,,-80.540051,3266,,,,Westwood / Glasgow,0,
43.445,,-80.531153,3269,,,,Westwood / Fernwood,0,
43.442264,,-80.535685,3268,,,,Westwood / Gallarno,0,
43.488821,,-80.4903,1939,,,,Auburn / Percheron,0,
43.490492,,-80.49156,1938,,,,Auburn / University,0,
43.400308,,-80.331319,1424,,,,Langs / Industrial,0,
43.45837,,-80.557824,3465,,,,Fischer-Hallman / Keats Way,0,
43.458197,,-80.557257,3464,,,,Keats Way / Fischer-Hallman,0,
43.455999,,-80.561747,3463,,,,Keats Way / Sandford Fleming,0,
43.400418,,-80.331589,1429,,,,Langs / Industrial,0,
43.450421,,-80.479066,2406,,,,Krug / Rose,0,
43.393268,,-80.334656,3877_merged_99830061,,,,954 Bishop St.,0,
43.449401,,-80.515485,2693_merged_99830189,,,,551 Belmont Ave,0,
43.449816,,-80.480777,2407,,,,Krug / Lancaster,0,
43.394215,,-80.417512,1739,,,,Old Mill / Roos,0,
43.393325,,-80.414138,1738,,,,Pinnacle / Old Mill,0,
43.389629,,-80.408074,1731,,,,Conestoga College Rec Centre,0,
43.391958,,-80.404125,1733,,,,Conestoga College Daycare,0,
43.390289,,-80.403511,1732,,place_CCD,,Conestoga College Door 3,0,
43.390215,,-80.413489,1735,,,,Doon Valley / Pinnacle,0,
43.391204,,-80.409812,1734,,,,Doon Valley / Orchard Mill,0,
43.391401,,-80.414749,1737,,,,Pinnacle / Amherst,0,
43.390026,,-80.415305,1736,,,,Pinnacle / Doon Valley,0,
43.406717,,-80.500091,3895,,,,Fischer-Hallman / Westmount,0,
43.451932,,-80.474752,2404,,,,Krug / Lydia,0,
43.430511,,-80.480732,2909_merged_99830305,,,,479 Ottawa St,0,
43.394623,,-80.46795,1807,,,,Huron Heights S.S.,0,
43.398637,,-80.467544,1806,,,,Strasburg / Battler,0,
43.474187,,-80.545443,1122_merged_99830046,,,,U.W. - B.C. Matthews Hall,0,
43.401749,,-80.468579,1805,,,,Strasburg / Trillium,0,
43.383615,,-80.336132,1595,,,,Coronation / Blue Heron,0,
43.385668,,-80.339283,1594,,,,Coronation / Oriole,0,
43.378432,,-80.327424,1597,,,,Cambridge Memorial Hospital,0,
43.380659,,-80.33114,1596,,,,Galt Country Club,0,
43.389789,,-80.346621,1591,,,,King / Bishop,0,
43.402877,,-80.517943,2959,,,,Activa / Snowdrop,0,
43.387685,,-80.342347,1593,,,,King / Blue Heron,0,
43.388732,,-80.344447,1592,,,,King / Brower,0,
43.404254,,-80.503162,2954,,,,Max Becker / Commonwealth,0,
43.403597,,-80.50744,2955,,,,Max Becker / Copper Leaf,0,
43.403076,,-80.509803,2956,,,,Activa / Donnenwerth,0,
43.402195,,-80.512107,2957,,,,Activa / Periwinkle,0,
43.374757,,-80.321157,1599,,,,Coronation / Wright,0,
43.376903,,-80.324812,1598,,,,Coronation / Islandview,0,
43.408998,,-80.498689,2952,,,,Tillsley / Westmount,0,
43.405711,,-80.500519,2953,,,,Max Becker / Fischer-Hallman,0,
43.448911,,-80.428865,1025,,,,Edenbridge / Oldfield,0,
43.448637,,-80.433366,1024,,,,Edenbridge / Darlington,0,
43.453,,-80.430717,1027,,,,Oldfield / Casey,0,
43.450825,,-80.429724,1026,,,,Oldfield / Batterswood,0,
43.445823,,-80.437953,1021,,,,Kenora / Parkview,0,
43.444805,,-80.439742,1020,,,,Kenora / Wren,0,
43.447785,,-80.436043,1023,,,,Old Chicopee / Edenbridge,0,
43.447126,,-80.435654,1022,,,,Kenora / Old Chicopee,0,
43.431009,,-80.527147,3639_merged_99830136,,,,Highland / Highland Hls Mall,0,
43.403288,,-80.484262,1800,,,,Mcintyre / Trillium,0,
43.454455,,-80.43367,1029,,,,Shaftsbury / Ottawa,0,
43.4537,,-80.432132,1028,,,,Shaftsbury / Holborn,0,
43.505357,,-80.529214,1208,,,,Frobisher / Davenport,0,
43.49994,,-80.52562,1205,,,,Davenport / Old Abbey,0,
43.502516,,-80.528074,1204,,,,Davenport / Northfield,0,
43.503915,,-80.528718,1207,,,,Davenport / Northfield,0,
43.503138,,-80.528267,1206,,,,Davenport / Northfield,0,
43.50023,,-80.537134,1201,,,,Northfield / Conestogo,0,
43.496944,,-80.546213,1200,,,,Northfield / Parkside,0,
43.501423,,-80.533834,1202,,,,Northfield / King,0,
43.43283,,-80.496009,3101_merged_99830260,,,,Stirling / Lakeside Pk,0,
43.426079,,-80.5111,3096_merged_99830217,,,,Forest Hill Shopping Ctr,0,
43.443021,,-80.493453,3108,,,,Mill / Queen,0,
43.4523,,-80.498579,3109,,,,Victoria / King,0,
43.435893,,-80.492202,3104,,,,Stirling / Lorne,0,
43.438669,,-80.492822,3105,,,,Highland / Spadina,0,
43.438913,,-80.491016,3106,,,,Spadina / Mill,0,
43.440487,,-80.490718,3107,,,,Mill / Lansdowne,0,
43.42951,,-80.496666,3100,,,,Greenbrook / Stirling,0,
43.433667,,-80.495952,3102,,,,Stirling / Mausser,0,
43.435332,,-80.493789,3103,,,,Stirling / Lorne,0,
43.389018,,-80.340913,1447,,,,Fairview / Grand Valley,0,
43.391752,,-80.341921,1446,,,,Fairview / Bishop,0,
43.472548,,-80.571123,1113,,,,Path To Laurel Gate,0,
43.474317,,-80.574585,1112,,,,Laurelwood / Laurel Gate,0,
43.391074,,-80.349238,1443,,,,King / Montrose,0,
43.392534,,-80.357519,1442,,,,Lowther / Hamilton,0,
43.469091,,-80.561788,1117,,,,Columbia / Beechlawn,0,
43.391177,,-80.3643,1440,,place_PRHS,,Preston H.S.,0,
43.471381,,-80.555467,1119,,,,Columbia / Ron Eydt Village,0,
43.469858,,-80.559694,1118,,,,Columbia / Old Post,0,
43.387603,,-80.337583,1449,,,,Dunbar / St. George,0,
43.387987,,-80.341603,1448,,,,Dunbar / Grand Valley,0,
43.535225,,-80.554207,4090,,,,King / High Crest,0,
43.432632,,-80.523329,3200_merged_99830300,,,,Highland / Highland Cr,0,
43.421344,,-80.440674,1560_merged_99830337,,,,385 Fairway Rd,0,
43.366548,,-80.286283,1502_merged_99830146,,,,100 Savage Dr.,0,
43.421221,,-80.304962,3922,,,,Winston / Gunn,0,
43.421625,,-80.301782,3923,,,,Winston / Karl,0,
43.451748,,-80.525366,3920,,,,Westmount / Union,0,
43.421354,,-80.310593,3921,,,,Winston / Franklin,0,
43.42589,,-80.293863,3926,,,,Cooper / Adler,0,
43.427564,,-80.296747,3927,,,,Ellis / Cooper,0,
43.421213,,-80.297784,3924,,,,Winston / Handorf,0,
43.422117,,-80.292449,3925,,,,Winston / Cooper,0,
43.449246,,-80.49219,2554_merged_99830248,,place_CST,,Charles Street Terminal,0,
43.428132,,-80.293837,3928,,,,Ellis / Mclaughlin,0,
43.429001,,-80.288811,3929,,,,Ellis / Kerwood,0,
43.394259,,-80.433367,1717_merged_99830054,,place_PPZ,,Pioneer/Old Carriage,0,
43.449076,,-80.492315,2559_merged_99830088,,place_CST,,Charles St. Terminal,0,
43.425112,,-80.419774,1565,,,,King / River,0,
43.441746,,-80.313093,3856,,,,Baldwin / Scott,0,
43.426843,,-80.309963,3857,,,,Franklin / Edward,0,
43.445624,,-80.306561,3854,,,,Baldwin / Henwood,0,
43.441675,,-80.307273,3855,,,,Baldwin / Silverthorne,0,
43.449196,,-80.307706,3852,,,,Baldwin / Osgoode,0,
43.4476,,-80.307181,3853,,,,Baldwin / Horton,0,
43.394301,,-80.329607,3850,,,,Bishop / Industrial,0,
43.394332,,-80.328681,3851,,,,Bishop / Industrial,0,
43.351384,,-80.329352,2267_merged_99830013,,,,Westgate Ctr.,0,
43.38928,,-80.328699,3858,,,,Dunbar / Industrial,0,
43.449074,,-80.49187,2549_merged_99830265,,place_CST,,Charles Street Terminal,0,
43.435389,,-80.319869,1296,,,,Fisher Mills / Scott,0,
43.455992,,-80.562204,1974,,,,Keats Way / Sandford Fleming,0,
43.342227,,-80.293501,2288,,,,Myers / Greenbrier,0,
43.493492,,-80.508466,3678,,,,Dunvegan / Bairstow,0,
43.495943,,-80.50128,3679,,,,Bridge / Dansbury,0,
43.489713,,-80.494137,3672,,,,Bridge / University,0,
43.492897,,-80.497736,3673,,,,Bridge / Crimson,0,
43.495575,,-80.49049,3670,,,,University / Wismer,0,
43.491851,,-80.491288,3671,,,,University / Pastern,0,
43.493591,,-80.508367,3676,,,,Dunvegan / Bairstow,0,
43.494535,,-80.510202,3677,,,,Lexington / Dunvegan,0,
43.495825,,-80.502387,3674,,,,Dansbury / Eiwo,0,
43.494674,,-80.50466,3675,,,,Dansbury / Lee,0,
43.455039,,-80.505268,2543,,,,King / Agnes,0,
43.455824,,-80.507672,2542,,place_KCI,,King / Central Fresh Market,0,
43.456928,,-80.511161,2540,,,,Grand River Hospital,0,
43.454391,,-80.503209,2544,,,,King / Wellington,0,
43.464006,,-80.576783,1104,,,,Columbia / Cavendish,0,
43.450325,,-80.439703,2383,,,,Holborn / Old Chicopee,0,
43.462463,,-80.580775,1105,,,,Columbia / Erbsville,0,
43.457501,,-80.432282,2385,,,,Lackner / Ottawa,0,
43.452057,,-80.440478,2384,,,,Old Chicopee / Ottawa,0,
43.461663,,-80.438337,2387,,,,Lorraine / Wimbleton,0,
43.459134,,-80.434875,2386,,,,Lackner / Banbury,0,
43.460341,,-80.442367,2389,,,,Confederation / Lorraine,0,
43.460861,,-80.43989,2388,,,,Lorraine / Heritage,0,
43.472318,,-80.524278,3581,,,,King / Ezra,0,
43.453735,,-80.522508,2769,,,,Union / Dunbar,0,
43.455047,,-80.519704,2768,,,,Union / Severn,0,
43.388736,,-80.331051,1452,,,,Dunbar / Biscayne,0,
43.445176,,-80.512887,2763,,,,Belmont / Karn,0,
43.464492,,-80.541461,3589,,,,University / Westmount,0,
43.442294,,-80.510661,2761,,,,Belmont / Jack,0,
43.441027,,-80.509138,2760,,,,Belmont / Metzloff,0,
43.45359,,-80.517948,2767,,,,Belmont / Claremont,0,
43.451802,,-80.516838,2766,,,,Belmont / Glasgow,0,
43.44773,,-80.514151,2764,,,,Belmont / Gage,0,
43.412539,,-80.450106,1849,,,,Bleams / Manitou,0,
43.412208,,-80.452406,1848,,,,Bleams / Otonabee,0,
43.400944,,-80.46787,1842,,,,Strasburg / Trillium,0,
43.398699,,-80.467297,1841,,,,Strasburg / Battler,0,
43.394875,,-80.467849,1840,,place_HHS,,Huron Heights S.S.,0,
43.410343,,-80.459895,1847,,,,Bleams / Homer Watson,0,
43.408893,,-80.465614,1846,,,,Bleams / Century Hill,0,
43.405981,,-80.474384,1845,,,,Strasburg / Shoemaker,0,
43.404554,,-80.473618,1844,,,,Strasburg / Mcintyre,0,
43.448548,,-80.526726,3250,,,,Glasgow / Aberdeen,0,
43.368166,,-80.300334,2169,,,,Alison / Elgin,0,
43.366555,,-80.300439,2168,,,,Elgin / Marion,0,
43.447556,,-80.528501,3251,,,,Inwood / Glasgow,0,
43.360841,,-80.298123,2165,,,,Elgin / Dundas,0,
43.358885,,-80.297788,2164,,,,Pollock / Elgin,0,
43.365029,,-80.29984,2167,,,,Elgin / Manchester,0,
43.362014,,-80.298603,2166,,,,Elgin / Linnwood,0,
43.358562,,-80.302469,2161,,,,Rich / Lincoln,0,
43.357258,,-80.307185,2160,,,,Oak / Main,0,
43.358404,,-80.300126,2163,,,,Pollock / Chalmers,0,
43.357963,,-80.301587,2162,,,,Pollock / Lincoln,0,
43.433869,,-80.434999,2617,,,,Kinzie / Guerin,0,
43.432984,,-80.43649,2616,,,,Kinzie / Walker,0,
43.432083,,-80.438055,2615,,,,Kinzie / Weber,0,
43.433315,,-80.441392,2614,,,,Weber / Fergus,0,
43.433346,,-80.444073,2613,,,,Weber / Arlington,0,
43.434307,,-80.4474,2612,,,,Weber / Franklin,0,
43.435577,,-80.451145,2611,,,,Weber / Dellroy,0,
43.43639,,-80.453621,2610,,,,Weber / Wilfred,0,
43.444939,,-80.531648,3254,,,,Westwood / Knell,0,
43.472771,,-80.590219,4082,,,,Laurelwood / Birchmount,0,
43.434084,,-80.43129,2619,,,,Thaler / Kinzie,0,
43.435452,,-80.432908,2618,,,,Kinzie / Thaler,0,
43.434162,,-80.508267,3298,,,,Queens / Hahn,0,
43.433273,,-80.510857,3299,,,,Queens / Westmount,0,
43.465332,,-80.522306,1908,,,,King / Erb,0,
43.467892,,-80.523002,1909,,,,King / Bridgeport,0,
43.439214,,-80.500046,3294,,,,Queens / Spadina,0,
43.464087,,-80.52192,1907,,place_KWW,,Uptown Waterloo,0,
43.436663,,-80.503539,3296,,,,Queens / Belmont,0,
43.435269,,-80.50596,3297,,,,Queens / Community Trail,0,
43.458468,,-80.515351,1902,,,,King / Union,0,
43.456629,,-80.502338,3291,,,,Moore / Shanley,0,
43.457081,,-80.51111,1900,,,,Grand River Hospital,0,
43.440379,,-80.498825,3293,,,,Queens / Highland,0,
43.457927,,-80.576381,3452,,,,Erbsville / Leighland,0,
43.462432,,-80.581177,3453,,,,Erbsville / Columbia,0,
43.455883,,-80.574134,3451,,,,Erbsville / Keats Way,0,
43.458035,,-80.576719,3456,,,,Erbsville / Leighland,0,
43.464898,,-80.584195,3454,,,,Erbsville / Columbia Forest,0,
43.462249,,-80.581295,3455,,,,Erbsville / Columbia,0,
43.353425,,-80.318075,3863,,,,Cedar / Grand,0,
43.353242,,-80.317621,3862,,,,Cedar / Grand,0,
43.428928,,-80.535688,3138_merged_99830290,,,,Bankside / Bankside Cr,0,
43.40548,,-80.448354,1757_merged_99830180,,,,334 Manitou Dr,0,
43.469532,,-80.447389,2337_merged_99830314,,,,1373 Victoria St,0,
43.392519,,-80.453361,1821_merged_99830238,,,,Black Walnut Pl,0,
43.474187,,-80.545443,1122_merged_99830211,,,,U.W. -  B.C. Matthews Hall,0,
43.391493,,-80.431281,1829_merged_99830068,,,,119 Old Carriage Dr.,0,
43.404164,,-80.327065,1459_merged_99830075,,,,588 Hespeler Rd.,0,
43.449293,,-80.442333,2381_merged_99830267,,,,Holborn / Holborn Crt,0,
43.366581,,-80.285752,1532_merged_99830127,,,,111 Savage Dr.,0,
43.43975,,-80.446375,2858,,,,Franklin / Trafalgar,0,
43.401485,,-80.485648,1799,,,,Trillium / Washburn,0,
43.430529,,-80.486873,3063,,,,Hoffman / Highland,0,
43.433465,,-80.48901,3062,,,,Heiman / Highland,0,
43.434574,,-80.487147,3061,,,,Heiman / Kehl,0,
43.435422,,-80.485695,3060,,,,Heiman / Mill,0,
43.431785,,-80.47977,3067,,,,Hoffman / Ottawa,0,
43.431979,,-80.480967,3066,,,,Hoffman / Donley,0,
43.404642,,-80.495156,2949,,,,Erinbrook / Rockwood,0,
43.404425,,-80.492749,2948,,,,Erinbrook / Tara,0,
43.405103,,-80.489434,2947,,,,Erinbrook / Hedgestone,0,
43.406164,,-80.487054,2946,,,,Erinbrook / Pipers Green,0,
43.444727,,-80.494526,3069,,,,Queen / Schneider,0,
43.447147,,-80.491985,3068,,,,Queen / St. George,0,
43.410845,,-80.482716,2943,,,,Rittenhouse / Tuerr,0,
43.412764,,-80.482971,2942,,,,Rittenhouse / Brookfield,0,
43.416681,,-80.480912,2941,,,,Strasburg / Blackhorne,0,
43.418717,,-80.48318,2940,,,,Strasburg / Selkirk,0,
43.432222,,-80.429911,1050,,,,Fairway / Thaler,0,
43.43337,,-80.428875,1051,,,,Fairway / Grulke,0,
43.435606,,-80.427594,1052,,,,Fairway / North Hill,0,
43.444488,,-80.416005,1054,,,,Lackner / Corfield,0,
43.446924,,-80.42043,1055,,,,Lackner / Daimler,0,
43.449723,,-80.423654,1056,,,,Lackner / Zeller,0,
43.45641,,-80.432057,1057,,,,Ottawa / Oldfield,0,
43.453601,,-80.432207,1058,,,,Shaftsbury / Holborn,0,
43.452388,,-80.430785,1059,,,,Oldfield / Jadestone,0,
43.434638,,-80.428579,1696,,,,River / Fairway,0,
43.420553,,-80.442745,1697,,,,Wilson / Fairway,0,
43.438956,,-80.433209,1694,,,,River / Old Chicopee,0,
43.436611,,-80.430661,1695,,,,River / Kinzie,0,
43.451821,,-80.44179,1692,,,,Ottawa / Breckenridge,0,
43.442929,,-80.439116,1693,,,,River / Rennie,0,
43.453987,,-80.435504,1690,,,,Ottawa / Mcgee,0,
43.452833,,-80.438901,1691,,,,Ottawa / Montcalm,0,
43.416229,,-80.442389,1698,,,,Wilson / Webster,0,
43.419115,,-80.326121,1278,,,,Groh / Holiday Inn,0,
43.390834,,-80.312318,1279,,,,Can-Amera / Conestoga,0,
43.421501,,-80.310987,1270,,,,Winston / Scottdale,0,
43.421901,,-80.314565,1271,,,,Winston / Hipel,0,
43.424143,,-80.316084,1272,,,,Winston / Edward,0,
43.426887,,-80.318833,1273,,,,Winston / Queen,0,
43.424285,,-80.323334,1274,,,,Queen / Rooshill,0,
43.418614,,-80.325139,1275,,place_HIT,,Holiday Inn / Groh,0,
43.419159,,-80.325985,1276,,,,Groh / Holiday Inn,0,
43.419319,,-80.325687,1277,,place_HIT,,Groh / Holiday Inn,0,
43.47273,,-80.541226,1123_merged_99830047,,,,U.W. - Davis Centre,0,
43.440687,,-80.526676,3119,,,,Chopin / Hazelglen,0,
43.443401,,-80.52317,3118,,,,Chopin / Westmount,0,
43.439735,,-80.520728,3117,,,,Victoria / Westmount,0,
43.440676,,-80.517705,3116,,,,Victoria / Paulander,0,
43.441828,,-80.515261,3115,,,,Victoria / Alice,0,
43.443013,,-80.512298,3114,,,,Victoria / Belmont,0,
43.44433,,-80.508729,3113,,,,Victoria / Patricia,0,
43.41726,,-80.540632,3331,,,,Driftwood / Rolling Meadows,0,
43.449512,,-80.501432,3111,,,,Victoria / Bramm,0,
43.450776,,-80.500074,3110,,,,Victoria / Joseph,0,
43.368698,,-80.316892,1472,,,,Water / Samuelson,0,
43.370638,,-80.317549,1473,,,,Galt C.I.,0,
43.363684,,-80.314085,1470,,,,Ainslie / Park Hill,0,
43.36556,,-80.31457,1471,,,,Ainslie / Market,0,
43.395789,,-80.32391,1477,,,,Hespeler / Bishop,0,
43.372136,,-80.3181,1474,,,,Water / Todd,0,
43.37692,,-80.31854,1475,,,,Hespeler / Avenue,0,
43.420654,,-80.524868,3337,,,,Mcgarry / Meadowbrook,0,
43.400472,,-80.325427,1479,,,,Hespeler / Langs,0,
43.419915,,-80.526962,3336,,,,Mcgarry / Forestwood,0,
43.439052,,-80.320241,1304,,,,Scott / Milton,0,
43.441412,,-80.317422,1305,,,,Poplar / Scott,0,
43.445412,,-80.316203,1306,,,,Poplar / Dawn,0,
43.43695,,-80.312171,1307,,,,Guelph / Fisher Mills,0,
43.434443,,-80.311532,1300,,,,Guelph / Sheffield,0,
43.419435,,-80.528398,3335,,,,Mcgarry / Royal Orchard,0,
43.43544,,-80.320133,1302,,,,Fisher Mills / Scott,0,
43.437517,,-80.321073,1303,,,,Scott / Nickolas,0,
43.419172,,-80.532316,3334,,,,Westheights / Lorilee,0,
43.434913,,-80.311724,1308,,,,Guelph / Sheffield,0,
43.43048,,-80.309761,1309,,,,Adam / Tannery,0,
43.425006,,-80.449326,2597,,,,Wilson / Woodhaven,0,
43.448019,,-80.566044,1983_merged_99830169,,,,Erb / Erbsville Ct,0,
43.42687,,-80.453052,2592,,,,Wilson / Franklin,0,
43.368711,,-80.304056,2098_merged_99830065,,,,Beverly/Samuelson,0,
43.424462,,-80.448565,2593,,,,Wilson / Fairlawn,0,
43.414343,,-80.540654,3370_merged_99830321,,,,Driftwood / Driftwood Pl,0,
43.471615,,-80.581589,1110_merged_99830023,,,,Laurelwood / Beaver Crk. Cr.,0,
43.424559,,-80.507184,3088_merged_99830187,,,,Path To Forest Hill Pk,0,
43.416532,,-80.387183,3939,,,,Maple Grove / Cherry Blossom,0,
43.412297,,-80.537841,3323_merged_99830038,,,,Driftwood / Driftwood Pk.,0,
43.412811,,-80.375104,3935,,,,Cherry Blossom / Fountain,0,
43.40376,,-80.369985,3934,,,,Fountain / Marmel,0,
43.415805,,-80.384201,3937,,,,Cherry Blossom / Barnes,0,
43.414206,,-80.379932,3936,,,,Cherry Blossom / Saltsman,0,
43.423526,,-80.287294,3931,,,,Jamieson / Lardner,0,
43.424957,,-80.285721,3930,,,,Jamieson / Townline,0,
43.421787,,-80.288574,3932,,,,Jamieson / Patton,0,
43.391018,,-80.428051,1828_merged_99830234,,,,Old Carriage / Homer Watson,0,
43.455161,,-80.493932,3580_merged_99830104,,,,Weber / Via Rail Station,0,
43.489981,,-80.516954,3748_merged_99830185,,,,Lexington / Dearborn,0,
43.515438,,-80.557593,3841,,,,King / Lobsinger,0,
43.554066,,-80.555243,3840,,,,Arthur / Gerrat,0,
43.394364,,-80.464396,3843,,,,Huron / Templewood,0,
43.394522,,-80.316689,3845,,,,Conestoga Transit Garage,0,
43.394542,,-80.464012,3844,,,,Huron / Templewood,0,
43.503583,,-80.535698,3847,,,,King / Northland,0,
43.425378,,-80.372998,3849,,,,Maple Grove / Vondrau,0,
43.503826,,-80.535622,3848,,,,King / Northland,0,
43.43893,,-80.554386,3664_merged_99830096,,,,University / Countrystone Dr.,0,
43.516788,,-80.513942,4044,,,,Blackberry Northfield,0,
43.516562,,-80.514077,4045,,,,Blackberry Northfield,0,
43.497418,,-80.491808,4046,,,,University / Auburn,0,
43.497927,,-80.491842,4047,,,,University / Auburn,0,
43.514195,,-80.557017,4040,,,,King / Weber,0,
43.503132,,-80.528994,4042,,,,Northfield / Davenport,0,
43.503641,,-80.52829,4043,,,,Northfield / Davenport,0,
43.48366,,-80.507701,4049,,,,University / Lincoln,0,
43.485088,,-80.529075,3710_merged_99830043,,place_SDS,,St David C.S.S. 4,0,
43.491948,,-80.490954,3665,,,,University / Pastern,0,
43.342591,,-80.291227,2289,,,,Myers / Cheese Factory,0,
43.497467,,-80.492862,3667,,,,Auburn / Bronco,0,
43.495222,,-80.490036,3666,,,,University / Wismer,0,
43.43438,,-80.458817,3661,,,,Eckert / Dixon,0,
43.394529,,-80.303007,3660,,,,Franklin / Can-Amera,0,
43.437509,,-80.558402,3663,,,,University / Countrystone,0,
43.437591,,-80.558717,3662,,,,University / Baker,0,
43.340188,,-80.306109,2280,,,,Myers / Woodland,0,
43.339281,,-80.307932,2281,,,,Edgemere / Sandalwood,0,
43.338033,,-80.307021,2282,,,,Edgemere / Ploughmans,0,
43.335858,,-80.306331,2283,,,,Edgemere / Langlaw,0,
43.497626,,-80.492019,3669,,,,Auburn / University,0,
43.338005,,-80.299484,2285,,,,Christopher / Wheatland,0,
43.340514,,-80.300529,2286,,,,Christopher / Myers,0,
43.341497,,-80.297704,2287,,,,Myers / Lorraine,0,
43.429875,,-80.450628,2578,,,,Connaught / Franklin,0,
43.431361,,-80.454606,2576,,,,Fourth / Connaught,0,
43.430569,,-80.452809,2577,,,,Connaught / Sixth,0,
43.434243,,-80.452813,2575,,,,Fourth / Kingsway,0,
43.437861,,-80.46185,2572,,,,King / Rockway Gardens,0,
43.43454,,-80.456579,2573,,,,First / Eckert,0,
43.440958,,-80.469521,2570,,,,King / Sydney,0,
43.459253,,-80.435257,2378,,,,Lackner / Banbury,0,
43.451217,,-80.439917,2379,,,,Old Chicopee / Holborn,0,
43.458763,,-80.447314,2374,,,,Carson / Lorraine,0,
43.460121,,-80.448834,2375,,,,Carson / Confederation,0,
43.461215,,-80.44603,2376,,,,Confederation / Amber,0,
43.461739,,-80.437261,2377,,,,Lorraine / Lackner,0,
43.456016,,-80.462381,2370,,,,Krug / Eton,0,
43.457235,,-80.461097,2371,,,,Krug / Sherwood,0,
43.458318,,-80.457824,2372,,,,Krug / River,0,
43.457822,,-80.448262,2373,,,,Lorraine / Birkshire,0,
43.511993,,-80.522544,3593,,,,Bridge / Frobisher,0,
43.422734,,-80.445084,2595,,,,Wilson / Balfour,0,
43.423906,,-80.447112,2596,,,,Traynor / Wilson,0,
43.4527,,-80.553811,3590,,,,Fischer-Hallman / Erb,0,
43.431052,,-80.454015,2590,,,,Connaught / Fifth,0,
